cluster	color	OQ1	OQ2	OQ3	OQ4	OW1	OW2	OW3	OW4	YQ1	YQ2	YQ3	YQ4	YW2	YW3	YW4	YW5
FEX_0000176	grey	NA	0.215111379616945	NA	0.231111720963387	NA	0.113328685307003	0.254642218373581	0.122217632724249	0.19062035960865	0.246860077931526	0.198850858745165	0.173953307123438	0.254642218373581	NA	NA	0.173953307123438
FEX_0000205	lavenderblush3	1.62334081760309	1.54115907168081	1.77664583141801	1.86097453824953	2.02022218201986	2.49650578563135	2.38139627341834	2.33311429802887	1.36353737399727	1.0952733874026	1.00063188030791	1.25846098961001	1.04027671165515	1.23837423104327	1.87180217690159	0.940007258491471
FEX_0000206	grey	0.231111720963387	0.122217632724249	0.0676586484738149	0.300104592450338	NA	0.0676586484738149	0.048790164169432	NA	NA	0.0953101798043249	NA	NA	NA	NA	0.2390169004705	0.0953101798043249
FEX_0000212	grey	2.94654202936322	3.36729582998647	2.86619290219901	3.05729762921215	3.15102515796003	2.88312332917134	2.20055236742889	2.38967979984498	2.87412945179474	2.91939104029727	3.03974915897077	3.06292352309431	3.20842136696434	3.27184770963431	2.46129678414887	2.35801979988215
FEX_0000213	grey	0.398776119957368	0.139761942375159	0.0769610411361284	0.385262400790645	0.0676586484738149	0.412109650826833	0.165514438477573	0.139761942375159	1.05082162483176	0.548121408509688	0.431782416425538	0.418710334858185	0.207014169384326	0.207014169384326	0.262364264467491	0.300104592450338
FEX_0000215	darkgrey	3.87452880100057	4.49076892567812	6.25248175085027	6.21903827070151	2.14358936150359	3.07037581654976	2.24707238306379	2.79116510781272	0.989541193613748	1.10856261952128	0.512823626428664	0.582215619852664	2.73046379593911	2.23323501485925	2.78439376768954	1.28093384546206
FEX_0000220	blue	4.08849414854393	4.92776080292806	5.43646931793078	5.33681666569865	4.96319421949612	4.704110133843	3.9759363311718	4.23931033247229	4.27888587575437	5.41725529061955	4.60826539089539	5.51205683778695	5.77489310211415	5.28624478531377	4.53270701425438	5.20411657114921
FEX_0000221	greenyellow	0.542324290825362	0.494696241836107	0.506817602368452	0.350656871613169	0.576613364303994	0.86288995514704	0.625938430866495	0.482426149244293	0.457424847038875	0.470003629245736	0.048790164169432	0.678033542749897	0.636576829071551	0.405465108108164	0.392042087776024	0.385262400790645
FEX_0000222	darkgrey	0.0295588022415444	0.215111379616945	0.982078472412158	0.19062035960865	NA	NA	0.0582689081239758	NA	0.0676586484738149	0.27002713721306	0.631271776841858	0.148420005118273	0.0861776962410524	0.148420005118273	0.357674444271816	0.727548607277278
FEX_0000223	grey	1.28923264827676	1.61938824328727	1.45861502269952	1.27536280041261	2.04898233419513	1.88706964903238	1.47247205736094	1.87180217690159	1.35583515363518	1.49065437644413	1.60140574073684	1.43270073393405	2.00552585872967	1.58514521986506	2.006870848845	2.16447179086441
FEX_0000225	darkorange2	2.79422789734326	2.9247731846135	2.15986879079245	2.47989410796446	2.28238238567653	2.35612585992208	1.81807677754543	1.93296963777958	3.32107133718287	2.90799335924598	2.64830019669644	2.83732253680635	2.60268968544438	2.44927947214485	2.39880395073459	2.29455292129678
FEX_0000226	blue	2.30956070673047	2.60120710548416	3.25424296870549	2.86391369893314	2.17133680638409	1.99197551589856	1.47932922708708	1.73695123273306	2.77508560243837	3.264231526589	3.09467222140889	3.20963324350127	3.65454677503343	2.77383794164021	2.65394594210901	3.66842161221154
FEX_0000227	darkgrey	0.122217632724249	NA	0.904218150639886	0.3293037471426	0.165514438477573	NA	NA	NA	0.139761942375159	0.615185639090233	NA	0.457424847038875	0.46373401623214	NA	NA	0.254642218373581
FEX_0000228	blue	0.506817602368452	0.576613364303994	1.78674692740451	0.542324290825362	0.425267735404344	0.418710334858185	0.262364264467491	0.779324876800997	0.587786664902119	1.34807314829969	0.285178942233662	1.04380405217311	1.77833644889591	0.73716406597672	0.641853886172395	2.18717424148272
FEX_0000229	grey	0.231111720963387	0.314810739840034	0.392042087776024	0.500775287912489	0.357674444271816	0.672944473242426	0.182321556793955	0.0861776962410524	0.131028262406404	0.246860077931526	0.570979546585738	0.27763173659828	0.494696241836107	0.307484699747961	0.215111379616945	0.231111720963387
FEX_0000230	grey	0.0295588022415444	0.0392207131532813	0.157003748809665	0.0861776962410524	0.0198026272961797	0.122217632724249	0.0861776962410524	0.0392207131532813	0.0198026272961797	0.0769610411361284	0.0198026272961797	0.048790164169432	0.00995033085316809	0.122217632724249	0.0198026272961797	0.122217632724249
FEX_0000233	darkmagenta	3.13375357145137	3.28091121578765	2.93332481342537	3.1117359493103	3.53164067768744	3.39249294103201	3.72424659795123	3.94099911366466	2.98112612116463	2.93438864331294	2.67000213346468	2.86220088092947	2.95751106073379	3.15657479867082	3.70278235928293	3.17010566049877
FEX_0000238	blue	0.587786664902119	0.587786664902119	1.02245092770255	1.06471073699243	0.364643113587909	0.662687973075237	0.553885113226438	0.717839793150317	0.559615787935423	0.797507195884188	0.412109650826833	0.553885113226438	0.978326122793608	0.947789398933526	0.845868267577609	1.16315080980568
FEX_0000244	grey	0.165514438477573	0.357674444271816	0.314810739840034	0.173953307123438	0.113328685307003	0.392042087776024	0.285178942233662	0.215111379616945	0.157003748809665	0.438254930931155	0.378436435720245	0.300104592450338	0.444685821261446	0.412109650826833	0.364643113587909	0.518793793415168
FEX_0000262	grey	3.05870707271538	2.93545134266906	2.61885462229774	3.16505301817069	3.10009228887823	3.0878555624298	2.85876641848083	2.83380140640777	2.98011089265103	1.9139771019523	2.44495233428097	3.10861443061066	3.05305734017326	2.91017438519234	2.8724340572095	2.89092715918786
FEX_0000264	darkmagenta	2.49979526228175	2.96475746925456	3.37519557912315	3.00766084441926	2.8724340572095	2.56955412384829	2.10535292346434	2.19722457733622	3.91681152215994	3.81924960527579	2.87412945179474	3.51303686341769	3.66176516162236	3.09783749649114	2.18267479632149	3.36210999295411
FEX_0000265	blue	1.83736998048011	2.11625551480255	1.66770682055808	2.04251818757524	1.99605993274078	2.05412373369555	1.69377906086785	1.56444054650336	2.15059873599616	1.96711235670592	2.14124194258528	1.85002837735203	2.04898233419513	1.85941811770187	2.02946317187359	1.40854497005471
FEX_0000266	blue	1.85473426838944	2.46555392127219	2.76568998054862	2.46385324059017	2.3174737054878	2.42480272571829	1.77495235091167	2.21266038546606	2.10046890887191	2.57489968831471	1.96009478404727	2.91017438519234	3.21245525706528	2.35232718488886	2.53686638871871	3.71235181029908
FEX_0000267	grey	0.231111720963387	0.444685821261446	0.0953101798043249	0.27002713721306	0.350656871613169	0.173953307123438	NA	0.0953101798043249	0.438254930931155	0.246860077931526	0.2390169004705	0.418710334858185	0.62057648772511	0.22314355131421	0.104360015324243	0.582215619852664
FEX_0000269	grey	1.27256559579155	3.08007342198774	2.77570884957602	1.37118072330984	1.78339121955754	1.74571553072665	1.54756250871601	4.1187119186704	1.21491274436427	1.42551507427317	3.48768084155029	1.24126858906963	1.71918877639322	1.53471436623816	1.82616089594539	1.70474809223843
FEX_0000271	grey	0.231111720963387	0.412109650826833	0.157003748809665	0.570979546585738	0.104360015324243	0.72270598280149	0.405465108108164	0.207014169384326	0.131028262406404	0.3293037471426	0.482426149244293	0.198850858745165	0.765467842139571	0.392042087776024	0.470003629245736	0.770108221696074
FEX_0000272	blue	2.03992078351755	2.7219531062712	2.91343703082716	2.98112612116463	2.98264703400534	3.32323584019244	2.56802155649851	3.18924101973851	2.85819285953193	3.72882106120688	3.40186382620532	3.8168328184244	4.62124036616559	4.04847512856365	4.0402403032289	5.15928515785248
FEX_0000273	blue	3.40651654313976	4.05352256770185	4.90327277576776	4.32638178070643	4.00496675107088	4.2297491992283	3.60468229531318	3.85036034503604	4.43946973021037	5.00803190822614	5.15819285845387	5.13243986217002	5.58086126114369	4.94306997460049	4.80680405381442	6.21452809522202
FEX_0000278	blue	2.22354188565359	2.51203531717625	2.58324255050886	2.83438912314523	2.14593128294867	2.04640168760164	1.49514876603197	1.68082790852077	2.6748380668961	3.04927304048202	2.62321826558551	2.76127496233951	3.39316520996489	2.51769647261099	2.68512269645851	3.48553853009591
FEX_0000291	grey	0.139761942375159	0.215111379616945	0.2390169004705	0.322083499169113	0.0769610411361284	0.246860077931526	0.157003748809665	0.182321556793955	0.173953307123438	0.0676586484738149	0.048790164169432	0.139761942375159	0.113328685307003	0.139761942375159	0.104360015324243	0.350656871613169
FEX_0000293	blue	0.0769610411361284	0.0953101798043249	0.246860077931526	0.207014169384326	0.048790164169432	NA	0.148420005118273	0.0953101798043249	0.0198026272961797	0.0392207131532813	0.0198026272961797	0.131028262406404	0.0392207131532813	0.0953101798043249	0.148420005118273	0.357674444271816
FEX_0000299	pink	0.625938430866495	0.148420005118273	NA	NA	0.494696241836107	0.139761942375159	0.22314355131421	0.157003748809665	0.2390169004705	NA	0.139761942375159	0.122217632724249	0.231111720963387	NA	0.231111720963387	NA
FEX_0000305	lavenderblush3	3.70253578056142	3.42816382989197	3.05588619637374	3.86030856974147	4.32041715304219	3.95699637107088	4.2534827835604	3.89324785010181	3.44585202220259	3.52105234347043	3.71819550844799	3.41444260841218	3.25694202567466	3.96309627561215	3.8649313978943	2.32140684723463
FEX_0000306	blue	2.72523502585631	3.0996417369445	3.2216719121702	3.09693415406296	3.02383370366487	3.15572300986293	2.32140684723463	2.64119789411437	2.90032208874933	3.5234150143864	2.55722731136763	3.06991167172824	3.7855523413742	3.27676730328398	3.07176695982999	4.34704691577786
FEX_0000309	grey	2.99723114967773	2.31352503303238	1.79840401194672	2.46979301197795	2.65675690671466	2.0360119837525	2.02022218201986	1.39376637595859	0.398776119957368	1.0952733874026	1.24415459395877	0.625938430866495	0.398776119957368	1.24126858906963	1.19392246847243	0.357674444271816
FEX_0000310	grey	2.74727091425549	3.26499576048175	2.65535241210176	3.18179681662678	2.76253838638628	3.03109941739128	2.60268968544438	2.02683159140754	2.89922137317315	2.82018770103906	3.23671574299653	2.77695417974942	3.18387021566939	3.07592881554827	3.16968558067743	2.03208784529637
FEX_0000312	grey	2.14006616349627	1.36609165380237	1.12167756159911	1.50629715351459	1.3609765531356	2.00012773496011	1.08180517035173	1.24990173621434	2.08567209143047	1.50185270175416	2.31550131826059	1.66392609771817	1.52605630349505	2.12584791449399	2.34468626901268	1.2947271675944
FEX_0000313	honeydew1	2.38600670113312	2.70938264633599	2.8225686545448	2.7669478423497	2.93863268151342	3.08511583468868	2.36368019235386	2.60933422816305	2.3869262414278	2.89037175789616	2.22786154679811	2.49485698064117	3.41345527905766	3.3826939100976	3.26270130440823	3.77551576077348
FEX_0000314	blue	0.488580014818671	0.576613364303994	2.50470927708418	1.27256559579155	0.819779831493311	0.548121408509688	0.46373401623214	0.542324290825362	1.3297240096315	2.2935443483419	1.33236601909433	2.00148000021012	3.0478502278161	1.79342474854712	1.47932922708708	3.96821428507789
FEX_0000316	grey	0.943905898907129	0.78845736036427	1.11841491596429	1.07840958135059	0.593326845277734	0.940007258491471	0.912282710476616	1.3297240096315	0.609765571620894	0.357674444271816	0.56531380905006	0.732367893713227	0.0582689081239758	0.779324876800997	0.553885113226438	0.62057648772511
FEX_0000325	grey	0.104360015324243	NA	0.0953101798043249	NA	NA	0.0582689081239758	0.165514438477573	0.165514438477573	0.048790164169432	0.00995033085316809	0.0198026272961797	0.182321556793955	NA	0.139761942375159	0.0861776962410524	NA
FEX_0000327	darkmagenta	1.65822807660353	2.32727770558442	2.40694510831829	2.37861977927004	1.50185270175416	1.26129787094521	1.26976054486394	1.09192330051731	2.43449016387398	2.91777073208428	2.81180943539306	2.76945882923085	3.17930304974838	2.41680623708407	2.07442899985629	2.88088243187505
FEX_0000328	blue	3.2468800212778	3.6235406128056	3.41312595252743	3.71308414281075	3.48277736865458	3.63890108430769	3.14242665270479	3.11351530921037	3.57150258596036	3.83341260484623	3.85142338329922	3.80310059820396	4.29196515630522	3.96005097443873	3.74761994913654	3.94912609337965
FEX_0000330	lavenderblush3	4.86745752441993	4.67058332453632	4.14598779537394	4.519503359231	4.96974385272018	4.71733748285884	5.15265555411668	5.116315758565	4.82036220751468	4.3384665199215	4.52124495105033	4.56497299623668	4.19358639687175	4.22112404525323	4.88113386548567	3.20152618653309
FEX_0000331	grey	3.5720646995221	3.95795193731655	3.31926399889947	4.01782342431436	3.86639782740187	3.68912942286914	3.85629885665578	3.44201937618241	2.80638610182307	3.05964559929764	3.39417276672519	3.23198946401358	3.78509831185448	3.44073855628269	3.43366457179966	2.55877649835446
FEX_0000332	grey	0.307484699747961	1.26694760348732	0.943905898907129	1.05779029414785	0.609765571620894	0.896088024556636	0.113328685307003	0.148420005118273	0.285178942233662	0.500775287912489	1.01884732019925	0.165514438477573	0.741937344729377	0.570979546585738	0.500775287912489	0.19062035960865
FEX_0000337	grey	3.61496377116377	4.72959776436314	6.1020439208047	5.7451483212621	3.62753582387288	3.76607194994384	4.19373730610014	2.10046890887191	2.797890905102	2.84839168565528	3.78623299936985	3.03735394824481	2.75874331541773	4.57182020630654	4.472666836175	2.14943391349987
FEX_0000339	darkmagenta	0.262364264467491	0.131028262406404	0.27763173659828	0.231111720963387	0.246860077931526	0.27002713721306	0.29266961396282	0.336472236621213	0.139761942375159	0.122217632724249	0.122217632724249	0.131028262406404	0.048790164169432	0.2390169004705	0.182321556793955	0.104360015324243
FEX_0000342	pink	0.418710334858185	0.157003748809665	0.27763173659828	0.254642218373581	0.131028262406404	0.19062035960865	0.307484699747961	0.165514438477573	0.131028262406404	0.0769610411361284	0.0392207131532813	0.048790164169432	0.0769610411361284	0.122217632724249	0.198850858745165	0.148420005118273
FEX_0000363	blue	0.62057648772511	1.10856261952128	1.57897870494939	1.28370777234479	0.970778917158225	1.11514159061932	0.708035793053696	0.708035793053696	0.951657875711446	1.55180879959746	1.19392246847243	1.17248213723457	1.95586047990848	1.5993875765806	1.71918877639322	3.03495298670727
FEX_0000364	blue	1.51292701205326	1.75440368268429	1.58923520511658	1.75267208052001	1.43508452528932	1.56024766824333	1.25846098961001	1.61541998411165	1.79508725932073	1.88858365386359	1.67896397508271	1.64480505627139	1.87180217690159	1.79508725932073	1.69927861643389	1.76814960358892
FEX_0000365	honeydew1	2.14710019015365	2.54944517092557	2.86733055874947	2.64262239577975	2.76127496233951	2.89867056071086	2.40514168131914	2.78932292123095	2.27624111765444	2.73566536813518	2.39789527279837	2.65535241210176	3.11440380327149	2.8100049236252	3.45093947355697	3.57178368223769
FEX_0000366	grey	0.0198026272961797	NA	0.0953101798043249	0.0295588022415444	NA	0.0582689081239758	0.048790164169432	NA	0.0295588022415444	0.048790164169432	NA	0.048790164169432	0.048790164169432	0.048790164169432	0.104360015324243	NA
FEX_0000368	grey	0.113328685307003	0.0953101798043249	0.215111379616945	0.122217632724249	0.0198026272961797	0.048790164169432	0.104360015324243	0.131028262406404	0.0392207131532813	0.0295588022415444	0.0676586484738149	0.157003748809665	0.00995033085316809	0.131028262406404	0.0295588022415444	0.139761942375159
FEX_0000369	pink	0.113328685307003	0.0392207131532813	NA	0.0295588022415444	0.0198026272961797	NA	0.0769610411361284	0.0392207131532813	0.048790164169432	0.0198026272961797	0.0295588022415444	0.048790164169432	0.048790164169432	0.0582689081239758	0.00995033085316809	0.0582689081239758
FEX_0000371	blue	0.662687973075237	0.72270598280149	1.28370777234479	1.39376637595859	1.04380405217311	1.11514159061932	0.841567185678219	1.00430160919687	0.62057648772511	0.959350221334602	0.974559639998131	0.854415328156068	1.31908561142644	1.28647402583768	0.99694863489161	2.26695791535089
FEX_0000372	grey	0.0582689081239758	0.139761942375159	0.300104592450338	0.246860077931526	0.0392207131532813	0.350656871613169	0.198850858745165	0.198850858745165	0.0198026272961797	0.0392207131532813	0.113328685307003	0.113328685307003	0.0582689081239758	0.2390169004705	0.285178942233662	0.113328685307003
FEX_0000373	grey	0.322083499169113	0.29266961396282	0.476234178996372	0.482426149244293	0.314810739840034	0.553885113226438	0.615185639090233	0.371563556432483	0.173953307123438	0.157003748809665	0.122217632724249	0.215111379616945	0.262364264467491	0.322083499169113	0.254642218373581	0.418710334858185
FEX_0000374	darkgrey	0.0582689081239758	0.113328685307003	0.215111379616945	0.157003748809665	0.048790164169432	0.22314355131421	0.22314355131421	0.104360015324243	NA	0.0392207131532813	NA	0.0861776962410524	NA	0.104360015324243	0.0861776962410524	0.22314355131421
FEX_0000376	darkgrey	0.0953101798043249	0.173953307123438	0.336472236621213	0.2390169004705	NA	0.246860077931526	0.148420005118273	0.22314355131421	0.0676586484738149	NA	0.182321556793955	0.048790164169432	0.0295588022415444	0.048790164169432	0.0392207131532813	0.215111379616945
FEX_0000377	lavenderblush3	1.92424865227413	2.12226153886276	1.62727783056243	2.00552585872967	2.65955999194178	2.57794151575519	2.53210825127229	2.69259809654329	1.8213182714696	1.74571553072665	1.82776990675109	1.70110510095992	1.96009478404727	2.00148000021012	2.59151638484626	1.29746314741327
FEX_0000378	salmon4	0.0582689081239758	0.254642218373581	0.392042087776024	0.536493370514568	NA	2.78253905309295	0.0769610411361284	0.165514438477573	2.12226153886276	2.16447179086441	4.37789310339227	1.83896107071235	4.11038193991972	2.03731661537916	5.15767503674557	1.8196988379173
FEX_0000379	blue	4.75488245921642	4.24233343993555	3.55019193434004	3.61172839492552	3.95737870714894	3.84566950487813	4.14075093503626	4.26014144668376	4.36169636820063	4.16309295938319	3.72689752130146	4.29264882352266	3.48216274048526	3.78328012953542	3.82122264110165	2.67690347210537
FEX_0000380	darkmagenta	3.05635689537043	3.51094824562127	3.40751074371875	3.52311998561896	2.76820412392196	2.68375750853317	2.21375387928743	2.41412646772695	3.52841723167288	3.61765194482557	3.53485376647483	3.70549071991913	3.70278235928293	3.28316431475056	3.04547436544881	3.70426055615224
FEX_0000381	lavenderblush3	1.34286480319255	1.3244189574018	1.870262530716	1.80664808172181	2.58776403522771	2.52812576890798	2.84665205053984	3.1302631665116	0.72270598280149	0.940007258491471	0.451075619360217	1.01884732019925	0.959350221334602	1.56861591791385	2.44495233428097	0.854415328156068
FEX_0000382	grey	2.45702144629846	1.9473377010465	NA	1.43508452528932	1.75958057086382	2.006870848845	3.85227300102237	0.2390169004705	1.97962120639763	2.39516427428714	1.52388002407245	1.89160480419777	2.4466854369678	3.21927574488953	3.09013294897548	NA
FEX_0000383	blue	1.08518926833597	1.24703229378638	2.00552585872967	1.40854497005471	0.966983846189673	1.22377543162212	0.963174317773006	1.04380405217311	0.56531380905006	1.25561603747777	0.78845736036427	0.774727167552368	1.27536280041261	1.0681530811834	0.845868267577609	1.79674701073909
FEX_0000384	grey	0.198850858745165	0.0582689081239758	0.29266961396282	0.350656871613169	0.0769610411361284	0.2390169004705	0.157003748809665	0.336472236621213	0.0198026272961797	0.0392207131532813	0.122217632724249	0.182321556793955	0.00995033085316809	0.165514438477573	0.104360015324243	0.0582689081239758
FEX_0000386	grey	0.908258560176891	0.548121408509688	0.625938430866495	0.598836501088704	1.0952733874026	1.04380405217311	0.518793793415168	1.1999647829284	0.53062825106217	0.815364813284194	0.73716406597672	0.615185639090233	0.867100487683383	1.24415459395877	1.30562645805244	1.36353737399727
FEX_0000390	blue	1.97269117173296	2.09309786812732	3.33967652501391	2.57489968831471	1.79840401194672	1.62334081760309	1.22082992139236	1.30291275218084	2.58021682959233	3.04879899449068	2.45100509811232	2.57642175862377	3.09467222140889	2.7427736371606	2.34755845863678	4.01476008287926
FEX_0000392	grey	0.3293037471426	0.285178942233662	0.314810739840034	0.398776119957368	0.457424847038875	0.62057648772511	0.357674444271816	0.470003629245736	0.3293037471426	0.385262400790645	0.0676586484738149	0.371563556432483	0.357674444271816	0.438254930931155	0.494696241836107	0.625938430866495
FEX_0000393	blue	NA	0.254642218373581	1.08856195281461	0.0582689081239758	0.131028262406404	0.0861776962410524	0.0676586484738149	0.215111379616945	0.27763173659828	0.73716406597672	0.246860077931526	0.378436435720245	1.43508452528932	0.609765571620894	0.542324290825362	2.20717490818939
FEX_0000395	grey	0.3293037471426	0.104360015324243	0.27763173659828	0.314810739840034	0.0392207131532813	0.371563556432483	0.157003748809665	0.246860077931526	0.0769610411361284	0.0769610411361284	0.139761942375159	0.165514438477573	0.231111720963387	0.131028262406404	0.0769610411361284	0.27002713721306
FEX_0000396	grey	0.451075619360217	0.657520002916794	0.970778917158225	1.13462272619114	0.364643113587909	0.717839793150317	0.246860077931526	0.494696241836107	0.22314355131421	0.207014169384326	0.314810739840034	1.0681530811834	0.8754687373539	NA	0.322083499169113	0.858661619037519
FEX_0000398	grey	0.19062035960865	0.27763173659828	0.512823626428664	0.336472236621213	0.314810739840034	0.625938430866495	0.678033542749897	0.207014169384326	0.350656871613169	0.29266961396282	0.113328685307003	0.425267735404344	0.207014169384326	0.307484699747961	0.482426149244293	0.438254930931155
FEX_0000401	grey	0.920282753143692	0.350656871613169	0.970778917158225	1.03673688495002	0.883767540168595	0.524728528934982	1.21491274436427	0.858661619037519	0.924258901523332	1.06471073699243	0.678033542749897	1.06471073699243	1.65632149833295	0.457424847038875	0.587786664902119	1.42551507427317
FEX_0000403	grey	0.104360015324243	NA	0.048790164169432	NA	NA	0.0295588022415444	0.122217632724249	NA	0.048790164169432	0.0198026272961797	0.048790164169432	0.104360015324243	NA	0.0392207131532813	0.0198026272961797	0.157003748809665
FEX_0000407	grey	6.87827497365963	6.9409482463379	7.13969998624942	7.35401038109855	6.67722199069431	6.89879525761063	5.91095923244833	6.35299518306997	5.38123286687534	6.1922806865381	4.86861079406684	5.49421304336911	6.81801654978274	6.32051646398285	5.64123308499536	6.81652775379022
FEX_0000408	grey	1.31372366828506	1.0952733874026	0.609765571620894	1.70656462316482	1.59736533119983	2.12942147398486	1.97129938306013	1.90954250488444	0.940007258491471	1.31908561142644	0.756121979721334	0.78845736036427	1.59127394180643	1.65822807660353	1.75958057086382	1.50407739677627
FEX_0000409	blue	2.13653050866396	2.598235335095	2.6475922320651	2.70404217970467	2.36555989215543	2.27212588550934	1.80335860507141	1.88251383249652	2.48240351956988	2.80699014895711	2.25654115449264	2.66444656362008	2.87638551592142	2.4932054526027	2.41412646772695	3.29546642702991
FEX_0000410	grey	2.45444744230329	2.81241021642645	2.4932054526027	2.8530159713524	2.67827804276854	2.82553689655788	2.45358796653057	2.52332575969195	2.32238772029023	2.20497226412705	2.28645571106416	2.02154756326093	2.35232718488886	2.35801979988215	2.45787797740008	1.86408013080768
FEX_0000411	lavenderblush3	3.20315286440296	3.29249796473881	3.41707073081845	3.03495298670727	3.2296179214001	3.01504458458636	2.77196352684586	2.79239134953596	3.16251709119882	3.5470278298737	2.8384934971275	3.44137917129499	3.56303274424796	3.35200713747138	3.08236858021354	4.31066488818819
FEX_0000414	grey	0.418710334858185	0.72270598280149	0.2390169004705	0.322083499169113	0.494696241836107	1.07500242302898	1.19088756477728	0.688134638736401	0.215111379616945	0.631271776841858	0.0676586484738149	0.371563556432483	0.53062825106217	0.62057648772511	0.662687973075237	0.246860077931526
FEX_0000420	grey	0.182321556793955	NA	0.139761942375159	0.482426149244293	NA	0.139761942375159	NA	NA	0.173953307123438	NA	0.0676586484738149	0.0582689081239758	0.113328685307003	0.378436435720245	0.165514438477573	NA
FEX_0000422	grey	0.625938430866495	0.955511445027436	0.792992515529661	1.23837423104327	0.912282710476616	0.974559639998131	0.797507195884188	0.819779831493311	0.27763173659828	0.943905898907129	1.05779029414785	0.548121408509688	1.27815220250019	0.792992515529661	1.33762918913861	1.12492959698548
FEX_0000425	grey	1.20597080698861	1.65632149833295	1.02604159583327	1.39871688111845	0.708035793053696	1.43746264769429	1.14103300455206	1.66013102674962	0.732367893713227	0.940007258491471	0.518793793415168	0.904218150639886	0.832909122935104	0.841567185678219	1.40854497005471	0.879626747502564
FEX_0000426	darkgrey	0.0676586484738149	0.122217632724249	NA	0.0582689081239758	NA	NA	0.122217632724249	0.0582689081239758	0.00995033085316809	NA	0.173953307123438	0.207014169384326	NA	0.0861776962410524	NA	0.22314355131421
FEX_0000429	blue	0.246860077931526	0.27763173659828	0.231111720963387	0.29266961396282	0.0582689081239758	0.46373401623214	0.262364264467491	0.314810739840034	0.139761942375159	0.0769610411361284	0.104360015324243	0.27002713721306	0.139761942375159	0.19062035960865	0.198850858745165	0.593326845277734
FEX_0000431	blue	0.412109650826833	1.0681530811834	1.56861591791385	1.11185751541813	0.832909122935104	0.482426149244293	0.148420005118273	0.488580014818671	0.887891257352457	1.65822807660353	1.32175583998232	1.82454929205105	2.40604380136228	1.24126858906963	0.78845736036427	2.59001713419062
FEX_0000432	darkorange2	5.40524165886954	5.99702406431321	4.68305672464516	3.70426055615224	5.54771328900631	4.193284510077	4.66654746566299	3.74099740837604	6.74950955924577	6.64640350177639	5.66998436590598	6.33045147638047	4.09750622555968	5.91969998087867	4.60816569496789	2.65885995691144
FEX_0000434	blue	0.476234178996372	0.300104592450338	0.182321556793955	0.56531380905006	0.662687973075237	0.708035793053696	0.476234178996372	0.322083499169113	0.482426149244293	0.570979546585738	0.412109650826833	0.431782416425538	0.774727167552368	0.678033542749897	0.553885113226438	1.08518926833597
FEX_0000435	grey	2.50389194969908	2.39971180372477	2.16102152867226	2.39059597031676	2.45014265735166	2.905807566026	2.51203531717625	2.77008559202166	2.7330679640775	2.79422789734326	3.44489523692787	2.95282477254271	3.29026582095487	2.77071196222692	2.99021709286588	3.09421922026864
FEX_0000436	grey	3.75044480977209	3.37176857097134	3.86241250487481	3.5240048109237	4.04550439680263	4.85911448645501	4.24949474238244	4.83826406815547	4.17592454921452	4.76694884155072	5.62286160373238	5.0097682516569	5.45591922705153	5.06183525079465	4.92956984137504	5.94699005700615
FEX_0000437	blue	0.405465108108164	0.27763173659828	1.27536280041261	1.02604159583327	0.802001585472027	0.494696241836107	0.392042087776024	0.482426149244293	0.693147180559945	1.22964055107451	1.17865499634165	1.05431202977153	1.08518926833597	0.963174317773006	0.871293365943419	2.69530262827971
FEX_0000439	blue	0.198850858745165	0.0953101798043249	0.29266961396282	0.207014169384326	0.0392207131532813	0.19062035960865	0.2390169004705	0.173953307123438	0.048790164169432	0.139761942375159	0.0769610411361284	0.231111720963387	0.29266961396282	0.122217632724249	0.182321556793955	0.405465108108164
FEX_0000440	darkgrey	0.0295588022415444	NA	0.139761942375159	0.0198026272961797	0.0769610411361284	0.0392207131532813	0.0953101798043249	0.0198026272961797	0.0392207131532813	0.048790164169432	NA	0.0198026272961797	0.0953101798043249	0.048790164169432	0.0295588022415444	0.0676586484738149
FEX_0000441	blue	0.0198026272961797	0.0676586484738149	0.231111720963387	0.165514438477573	0.0676586484738149	0.0861776962410524	0.0953101798043249	0.00995033085316809	0.139761942375159	0.0392207131532813	0.0392207131532813	0.0676586484738149	0.0198026272961797	0.122217632724249	0.048790164169432	0.300104592450338
FEX_0000442	darkgrey	NA	NA	0.412109650826833	NA	NA	0.0392207131532813	0.139761942375159	NA	0.0582689081239758	0.0295588022415444	0.165514438477573	0.19062035960865	0.0295588022415444	0.139761942375159	0.122217632724249	NA
FEX_0000444	grey	0.113328685307003	0.104360015324243	0.0861776962410524	0.19062035960865	0.157003748809665	0.131028262406404	0.0953101798043249	0.165514438477573	0.131028262406404	NA	0.0295588022415444	0.139761942375159	0.0392207131532813	0.157003748809665	0.173953307123438	0.198850858745165
FEX_0000445	darkgrey	0.0861776962410524	NA	0.165514438477573	0.0676586484738149	NA	NA	0.0295588022415444	NA	0.0295588022415444	0.048790164169432	0.0295588022415444	0.0295588022415444	NA	0.131028262406404	NA	0.0582689081239758
FEX_0000446	lavenderblush3	1.83896107071235	1.85002837735203	1.36353737399727	2.04510886259933	2.52812576890798	2.46044317760963	2.23001440015921	2.56340971127594	2.10291389786498	1.66581824587021	2.2628042229822	1.59127394180643	1.7281094421516	2.089391872533	2.57031952763613	1.45395300959371
